timestamp,Current,Power,Voltage
2024-09-20 11:26:02.750277,2.0,2.2314211711227494,11.950000000000001
2024-09-20 11:26:05.453930,2.0,3.234512115855434,11.950000000000001
2024-09-20 11:26:08.198990,2.0,4.0415684563052245,11.950000000000001
2024-09-20 11:26:10.859147,2.0,4.407509593344488,11.950000000000001
2024-09-20 11:26:13.526283,2.1,4.71301910750414,11.950000000000001
2024-09-20 11:26:16.187401,2.0,4.90312757825792,11.950000000000001
2024-09-20 11:26:18.850624,2.0,5.055133242371751,11.950000000000001
2024-09-20 11:26:21.514686,2.0,5.276755351749729,11.950000000000001
2024-09-20 11:26:24.184114,2.0,5.90010432680309,11.950000000000001
2024-09-20 11:26:26.877637,2.0,6.482226973030748,11.950000000000001
2024-09-20 11:26:29.560393,2.0,6.67442827229893,11.950000000000001
2024-09-20 11:26:32.256007,2.1,6.70859972765569,11.950000000000001
2024-09-20 11:26:34.958043,2.2,6.671543254508189,11.950000000000001
2024-09-20 11:26:37.658332,2.1,6.7024602443553745,11.950000000000001
2024-09-20 11:26:40.355074,2.0,6.6713451644128074,11.950000000000001
2024-09-20 11:26:43.065536,2.2,6.8301234992700826,11.950000000000001
2024-09-20 11:26:45.781377,2.0,6.826522324695527,11.950000000000001
2024-09-20 11:26:48.460407,2.1,6.758029792863065,11.950000000000001
2024-09-20 11:26:51.187244,2.0,6.758131359213261,11.950000000000001
2024-09-20 11:26:53.879883,2.0,6.758309846634968,11.950000000000001
2024-09-20 11:26:56.562479,2.0,6.5651033119148465,11.950000000000001
2024-09-20 11:26:59.246435,2.0,6.618765508241438,11.950000000000001
2024-09-20 11:27:01.942123,2.0,6.550380559437843,11.950000000000001
2024-09-20 11:27:04.623185,2.0,6.519176441090105,11.950000000000001
2024-09-20 11:27:07.305731,2.1,6.554226910971065,11.950000000000001
2024-09-20 11:27:10.001325,2.0,6.395650851714179,11.950000000000001
2024-09-20 11:27:12.701258,2.0,6.395741990014355,11.950000000000001
2024-09-20 11:27:15.386071,2.1,6.3917481054079515,11.950000000000001
2024-09-20 11:27:18.080629,2.1,6.426736153736002,11.950000000000001
2024-09-20 11:27:20.788999,2.0,6.515925478428741,11.950000000000001
2024-09-20 11:27:23.492335,2.0,6.513972847876827,11.950000000000001
2024-09-20 11:27:26.203569,2.0,6.425250526341759,11.950000000000001
2024-09-20 11:27:28.919605,2.0,6.522904962951041,11.950000000000001
2024-09-20 11:27:31.607105,2.2,6.585326184711545,11.950000000000001
2024-09-20 11:27:34.302663,2.2,6.7144864155790085,11.950000000000001
2024-09-20 11:27:36.989719,2.0,6.712550054596184,11.950000000000001
2024-09-20 11:27:39.685248,2.1,6.74366414887375,11.950000000000001
2024-09-20 11:27:42.379932,2.2,6.779060710942666,11.950000000000001
2024-09-20 11:27:45.075308,2.1,6.775388132537569,11.950000000000001
2024-09-20 11:27:47.774863,2.0,6.680607223836442,11.950000000000001
2024-09-20 11:27:50.468243,2.0,6.88292245457094,11.950000000000001
2024-09-20 11:27:53.163797,2.0,6.8866791051085325,11.950000000000001
2024-09-20 11:27:55.860545,2.0,6.791137382893851,11.950000000000001
2024-09-20 11:27:58.560767,2.0,6.72892472213375,11.950000000000001
2024-09-20 11:28:01.272191,2.1,6.59410147642627,11.950000000000001
2024-09-20 11:28:03.973070,2.0,6.5994849711114885,11.950000000000001
2024-09-20 11:28:06.687185,2.1,6.599368126953761,11.950000000000001
2024-09-20 11:28:09.388188,2.0,6.532754661462081,11.950000000000001
2024-09-20 11:28:12.097931,2.0,6.597100967501734,11.950000000000001
2024-09-20 11:28:14.798761,2.1,6.637383249452959,11.950000000000001
2024-09-20 11:28:17.480849,2.0,6.437067361220467,11.950000000000001
2024-09-20 11:28:20.152373,2.1,6.558354910758721,11.950000000000001
2024-09-20 11:28:22.828879,2.0,6.558024498708084,11.950000000000001
2024-09-20 11:28:25.514877,2.0,6.557872792007791,11.950000000000001
2024-09-20 11:28:28.198111,2.0,6.528478765866834,11.950000000000001
2024-09-20 11:28:30.878030,2.0,6.528704102643999,11.950000000000001
2024-09-20 11:28:33.558093,2.1,6.5287934981741715,11.950000000000001
2024-09-20 11:28:36.251386,2.0,6.5288950645243675,11.950000000000001
2024-09-20 11:28:38.939575,2.0,6.433331855061951,11.950000000000001
2024-09-20 11:28:41.629541,2.0,6.663823573732046,11.950000000000001
2024-09-20 11:28:44.304381,2.0,6.667541384113948,11.950000000000001
2024-09-20 11:28:47.023113,2.0,6.540727758969739,11.950000000000001
2024-09-20 11:28:49.705877,2.1,6.576129618509843,11.950000000000001
2024-09-20 11:28:52.385807,2.1,6.607274482677468,11.950000000000001
2024-09-20 11:28:55.079290,2.1,6.638603873332949,11.950000000000001
2024-09-20 11:28:57.764017,2.0,6.724430568050491,11.950000000000001
2024-09-20 11:29:00.460773,2.0,6.697150000614245,11.950000000000001
2024-09-20 11:29:03.155120,2.1,6.7284603279371895,11.950000000000001
2024-09-20 11:29:05.848681,2.0,6.732342793791625,11.950000000000001
2024-09-20 11:29:08.542206,2.0,6.470176912408388,11.950000000000001
2024-09-20 11:29:11.228076,2.1,6.595456515429531,11.950000000000001
2024-09-20 11:29:13.922546,2.0,6.604056727339815,11.950000000000001
2024-09-20 11:29:16.619327,2.1,6.786450663507027,11.950000000000001
2024-09-20 11:29:19.317981,2.0,6.753402210181214,11.950000000000001
2024-09-20 11:29:22.014349,2.0,6.7220656770257206,11.950000000000001
2024-09-20 11:29:24.748542,2.1,6.6636479648811235,11.950000000000001
2024-09-20 11:29:27.442031,2.1,6.688948669225391,11.950000000000001
2024-09-20 11:29:30.144723,2.0,6.655752142761695,11.950000000000001
2024-09-20 11:29:32.856318,2.1,6.795996494499194,11.950000000000001
2024-09-20 11:29:35.543983,2.0,6.795959954701329,11.950000000000001
2024-09-20 11:29:38.254192,2.1,6.702208372724999,11.950000000000001
2024-09-20 11:29:40.953421,2.1,6.930259696959692,11.950000000000001
2024-09-20 11:29:43.657740,2.0,6.712750458352927,11.950000000000001
2024-09-20 11:29:46.350174,2.0,6.7185341532600305,11.950000000000001
2024-09-20 11:29:49.049462,2.0,6.722445800346319,11.950000000000001
2024-09-20 11:29:51.760741,2.0,6.695173054549363,11.950000000000001
2024-09-20 11:29:54.471777,2.0,6.669873068753491,11.950000000000001
2024-09-20 11:29:57.185829,2.0,6.671762267744249,11.950000000000001
2024-09-20 11:29:59.926126,2.0,6.5313815355210805,11.950000000000001
2024-09-20 11:30:02.630459,2.1,6.559783609583749,11.950000000000001
2024-09-20 11:30:05.344271,2.0,6.531523344478697,11.950000000000001
2024-09-20 11:30:08.049600,3.3000000000000003,6.706568168041595,11.93
2024-09-20 11:30:10.767930,2.0,6.704421974449788,11.950000000000001
2024-09-20 11:30:13.469397,2.0,6.602232700678942,11.950000000000001
2024-09-20 11:30:16.177422,2.0,6.601936946158913,11.950000000000001
2024-09-20 11:30:18.887078,2.0,6.781099068048212,11.950000000000001
2024-09-20 11:30:21.596594,2.0,6.780790235947366,11.950000000000001
2024-09-20 11:30:24.311103,2.0,6.780629672547056,11.950000000000001
2024-09-20 11:30:27.024928,2.0,6.864245369204211,11.950000000000001
2024-09-20 11:30:29.736206,2.1,6.858304370871354,11.950000000000001
2024-09-20 11:30:32.448012,2.0,6.849538789095254,11.950000000000001
2024-09-20 11:30:35.117655,2.1,6.46888897052308,11.950000000000001
2024-09-20 11:30:37.797707,2.0,6.4778930940329404,11.950000000000001
2024-09-20 11:30:40.465317,2.1,6.89713793165258,11.950000000000001
2024-09-20 11:30:43.137722,2.0,6.893659317936586,11.950000000000001
2024-09-20 11:30:45.816687,2.1,6.739935050490557,11.950000000000001
2024-09-20 11:30:48.499757,2.1,6.971084994423538,11.950000000000001
2024-09-20 11:30:51.181168,2.0,6.975121194531279,11.950000000000001
2024-09-20 11:30:53.859133,2.0,6.887896691355623,11.950000000000001
2024-09-20 11:30:56.541938,2.0,7.043386096707957,11.950000000000001
2024-09-20 11:30:59.224087,2.0,7.049183413515989,11.950000000000001
2024-09-20 11:31:01.907354,2.0,7.020149713849118,11.950000000000001
2024-09-20 11:31:04.592027,2.0,7.020311182204897,11.950000000000001
2024-09-20 11:31:07.270894,2.0,6.697780547937358,11.950000000000001
2024-09-20 11:31:09.965664,2.0,6.701423709236167,11.950000000000001
2024-09-20 11:31:12.681547,2.0,6.67581110382285,11.950000000000001
2024-09-20 11:31:15.360523,2.1,6.472223892176016,11.950000000000001
2024-09-20 11:31:18.044144,2.1,6.5999340070273975,11.950000000000001
2024-09-20 11:31:20.731889,2.0,6.5997591586270605,11.950000000000001
2024-09-20 11:31:23.409595,2.1,6.450173027816763,11.950000000000001
2024-09-20 11:31:26.093476,2.0,6.453111541012656,11.950000000000001
2024-09-20 11:31:28.773295,2.1,6.48214000673862,11.950000000000001
2024-09-20 11:31:31.451131,2.2,6.537444677940103,11.950000000000001
2024-09-20 11:31:34.135862,2.2,6.6056192611050575,11.950000000000001
2024-09-20 11:31:36.823501,2.1,6.6331392059189085,11.950000000000001
2024-09-20 11:31:39.510387,2.0,6.8128132105100985,11.950000000000001
2024-09-20 11:31:42.188126,2.0,6.781609520712361,11.950000000000001
2024-09-20 11:31:44.882689,2.0,6.6537364390846365,11.950000000000001
2024-09-20 11:31:47.567415,2.0,6.651847885426276,11.950000000000001
2024-09-20 11:31:50.257205,2.2,6.683158761145643,11.950000000000001
2024-09-20 11:31:52.972303,2.1,6.711378008191291,11.950000000000001
2024-09-20 11:31:55.655952,2.0,6.68211255431487,11.950000000000001
2024-09-20 11:31:58.343563,2.1,6.658093828527484,11.950000000000001
2024-09-20 11:32:01.039207,2.1,6.626687436169762,11.950000000000001
2024-09-20 11:32:03.722763,2.0,6.70616300912189,11.950000000000001
2024-09-20 11:32:06.428065,2.1,6.557663894966017,11.950000000000001
2024-09-20 11:32:09.116248,2.1,6.586696536597239,11.950000000000001
2024-09-20 11:32:11.817221,2.0,6.58089485218985,11.950000000000001
2024-09-20 11:32:14.520904,2.0,6.669487516645731,11.950000000000001
2024-09-20 11:32:17.216861,2.2,6.672752265786412,11.950000000000001
2024-09-20 11:32:19.913069,3.2,6.872973154750861,11.93
2024-09-20 11:32:22.636613,2.2,6.935172244760935,11.950000000000001
2024-09-20 11:32:25.439970,2.0,6.894765569831837,11.950000000000001
2024-09-20 11:32:28.169719,2.0,6.954982726864893,11.950000000000001
2024-09-20 11:32:30.866439,2.0,7.110938687109593,11.950000000000001
2024-09-20 11:32:33.564375,2.1,7.105026625293784,11.950000000000001
2024-09-20 11:32:36.255468,2.0,6.9901808300361195,11.950000000000001
2024-09-20 11:32:38.952135,2.1,7.023226489519681,11.950000000000001
2024-09-20 11:32:41.644577,2.0,7.023260344826466,11.950000000000001
2024-09-20 11:32:44.333664,2.0,6.957143923131116,11.950000000000001
2024-09-20 11:32:47.033414,2.1,6.756775156906653,11.950000000000001
2024-09-20 11:32:49.735607,2.1,6.8346250335402825,11.950000000000001
2024-09-20 11:32:52.436068,2.0,6.836548230831108,11.950000000000001
2024-09-20 11:32:55.158786,2.0,6.948720399060943,11.950000000000001
2024-09-20 11:32:57.850385,2.1,6.717068055688829,11.950000000000001
2024-09-20 11:33:00.580520,2.0,6.691513783839672,11.950000000000001
2024-09-20 11:33:03.312265,2.0,6.95643457805601,11.950000000000001
2024-09-20 11:33:06.007937,2.0,6.92886308862068,11.950000000000001
2024-09-20 11:33:08.702560,2.0,6.841788996465725,11.950000000000001
2024-09-20 11:33:11.402783,2.0,6.927421509890865,11.950000000000001
2024-09-20 11:33:14.105493,2.0,6.892281331205528,11.950000000000001
2024-09-20 11:33:16.819360,2.1,6.875198703551254,11.950000000000001
2024-09-20 11:33:19.527262,2.1,6.906322290211338,11.950000000000001
2024-09-20 11:33:22.242974,3.9000000000000004,6.772024017213748,11.92
2024-09-20 11:33:25.064779,3.0,6.716527280887021,11.94
2024-09-20 11:33:27.933986,2.1,6.74567420048389,11.950000000000001
2024-09-20 11:33:30.639889,2.1,6.599142981054383,11.950000000000001
2024-09-20 11:33:33.339577,2.0,6.600708266881478,11.950000000000001
2024-09-20 11:33:36.083095,2.1,6.636794124740263,11.950000000000001
2024-09-20 11:33:38.782106,2.3000000000000003,6.640419451538916,11.950000000000001
2024-09-20 11:33:41.487105,2.1,6.669188893448774,11.950000000000001
2024-09-20 11:33:44.201755,2.0,6.545691723858319,11.950000000000001
2024-09-20 11:33:46.908306,2.0,6.514115731247361,11.950000000000001
2024-09-20 11:33:49.632649,2.1,6.3816121447478,11.950000000000001
2024-09-20 11:33:52.434573,2.1,6.4347025726049605,11.950000000000001
2024-09-20 11:33:55.157417,2.1,6.434770069230092,11.950000000000001
2024-09-20 11:33:57.864752,2.3000000000000003,6.392866208815799,11.950000000000001
2024-09-20 11:34:00.590154,2.2,6.459043539401478,11.950000000000001
2024-09-20 11:34:03.300924,2.2,6.489586143175228,11.950000000000001
2024-09-20 11:34:06.050402,2.4000000000000004,6.525596897538908,11.950000000000001
2024-09-20 11:34:08.764507,2.3000000000000003,6.709550983910934,11.950000000000001
2024-09-20 11:34:11.470581,2.1,6.744919882282093,11.950000000000001
2024-09-20 11:34:14.193539,3.5,7.207568049778985,11.93
2024-09-20 11:34:16.931103,2.2,7.333037460059906,11.950000000000001
2024-09-20 11:34:19.658716,2.3000000000000003,7.397989425693008,11.950000000000001
2024-09-20 11:34:22.381229,2.2,7.3332602711143835,11.950000000000001
2024-09-20 11:34:25.097928,2.5,7.502971342084035,11.950000000000001
2024-09-20 11:34:27.840248,2.3000000000000003,7.323847688618048,11.950000000000001
2024-09-20 11:34:30.586882,2.1,7.292536424882547,11.950000000000001
2024-09-20 11:34:33.301036,2.3000000000000003,7.261367663665055,11.950000000000001
2024-09-20 11:34:36.074780,2.2,7.111054686248655,11.950000000000001
2024-09-20 11:34:38.812297,2.2,7.138487990588733,11.950000000000001
2024-09-20 11:34:41.528567,2.2,6.738655839398108,11.950000000000001
2024-09-20 11:34:44.249891,2.2,6.734745792604352,11.950000000000001
2024-09-20 11:34:46.958614,2.1,6.675551319935851,11.950000000000001
2024-09-20 11:34:49.702117,2.0,6.7076386923364595,11.950000000000001
2024-09-20 11:34:52.436376,2.2,6.609403396025688,11.950000000000001
2024-09-20 11:34:55.158332,2.1,6.752333931535288,11.950000000000001
2024-09-20 11:34:57.876714,2.0,6.721133352994795,11.950000000000001
2024-09-20 11:35:00.594064,2.0,6.630318719025388,11.950000000000001
2024-09-20 11:35:03.309370,2.1,6.599102194155125,11.950000000000001
2024-09-20 11:35:06.065569,2.0,6.536165988400599,11.950000000000001
2024-09-20 11:35:08.790774,2.3000000000000003,6.573077030698217,11.950000000000001
2024-09-20 11:35:11.506126,2.0,6.515692772361068,11.950000000000001
2024-09-20 11:35:14.221441,2.0,6.482210381791257,11.950000000000001
2024-09-20 11:35:16.937008,2.0,6.483319183493395,11.950000000000001
2024-09-20 11:35:19.652344,2.0,6.42231007684062,11.950000000000001
2024-09-20 11:35:22.367695,2.0,6.3856072809581885,11.950000000000001
2024-09-20 11:35:25.085488,2.1,6.417036616566213,11.950000000000001
2024-09-20 11:35:27.800324,2.1,6.445347290735538,11.950000000000001
2024-09-20 11:35:30.515714,2.0,6.41439253849078,11.950000000000001
2024-09-20 11:35:33.230590,2.0,6.414894951684779,11.950000000000001
2024-09-20 11:35:35.991349,2.1,6.345274236306555,11.950000000000001
2024-09-20 11:35:38.706088,2.0,6.344448767908572,11.950000000000001
2024-09-20 11:35:41.421475,2.2,6.40982479828174,11.950000000000001
2024-09-20 11:35:44.136789,2.0,6.408614573079403,11.950000000000001
2024-09-20 11:35:46.851503,2.0,6.411501443779359,11.950000000000001
2024-09-20 11:35:49.566807,2.0,6.411593304783047,11.950000000000001
2024-09-20 11:35:52.281624,2.0,6.376355905819074,11.950000000000001
2024-09-20 11:35:55.001118,1.9000000000000001,6.609561672665426,11.950000000000001
2024-09-20 11:35:57.712126,2.1,6.644716534160102,11.950000000000001
2024-09-20 11:36:00.379998,2.0,6.648746443996318,11.950000000000001
2024-09-20 11:36:03.047885,2.0,6.622675619152924,11.950000000000001
2024-09-20 11:36:05.746588,2.0,6.618703854998015,11.950000000000001
2024-09-20 11:36:08.415041,2.0,6.55227256444964,11.950000000000001
2024-09-20 11:36:11.082927,2.0,6.556238518750325,11.950000000000001
2024-09-20 11:36:13.751303,2.0,6.448322016227401,11.950000000000001
2024-09-20 11:36:16.422467,2.0,6.456974604656241,11.950000000000001
2024-09-20 11:36:19.090849,2.0,6.463988025868277,11.950000000000001
2024-09-20 11:36:21.758762,2.0,6.199296323356701,11.950000000000001
2024-09-20 11:36:24.427202,2.0,6.167575918164191,11.950000000000001
2024-09-20 11:36:27.093782,2.0,6.170700754899512,11.950000000000001
2024-09-20 11:36:29.762132,2.0,6.167296919218467,11.950000000000001
2024-09-20 11:36:32.430005,2.1,6.202128475965827,11.950000000000001
